cID,k_original,k_analyzed,k_conventional,n_outliers_identified,n_outliers_removed,residual_screen_fallback,pet_peese_method,pet_peese_estimate,pet_peese_se,pet_peese_p_value,small_study_effect_p_value,random_effect_estimate,random_effect_se,random_effect_p_value,random_effect_tau2,random_effect_fallback,pet_peese_vs_random_deviation,pet_peese_vs_random_percentage_deviation
1503-3,49,49,49,0,0,FALSE,PEESE,-0.36285468452885705,0.16738665146781895,0.09074303108799496,0.22254355779975757,-1.142685551785275,0.44186952928123213,0.03575725239059833,0.9933314115508777,FALSE,-0.7798308672564179,-68.24544740572321
1503-4,53,53,53,0,0,FALSE,PET,0.3827632390933659,0.3197880806420593,0.2794220164170078,0.12701042629575246,-0.31817150299478164,0.20088758197255518,0.14994094652529083,0.029330548958460687,FALSE,0.06459173609858426,20.300918055393428
1520-2,13,13,13,0,0,FALSE,PET,0.15304429913352435,0.3001805168439698,0.6657480424265654,0.49547916331828223,-0.17977329379982399,0.1998994161926103,0.42263916115086,3.222252344882478e-7,FALSE,-0.026728994666299632,-14.868167624531672
1520-6,41,41,41,0,0,FALSE,PET,0.018284108221913564,0.10778732368553083,0.8674229867594014,0.08628858970659856,0.1661658488193057,0.0976137571060753,0.10549934894669097,0.12592577272087854,FALSE,-0.14788174059739215,-88.99647048305556
1525-1,15,15,15,0,0,FALSE,PET,0.0768305476650384,0.14884790283998986,0.6411393974793937,0.14776593434244742,0.36451119483981265,0.07747194490123853,0.001448202279721206,0.022252797400467077,FALSE,-0.28768064717477426,-78.92230780489412
1525-2,13,13,13,0,0,FALSE,PEESE,-0.6887705832881477,0.2532811102263306,0.03768902041459028,0.007261153057840428,0.2250652785027289,0.07742609050893504,0.022856211363654504,2.797895149387224e-9,FALSE,0.46370530478541877,206.0314713447887
1525-3,13,13,13,0,0,FALSE,PET,-0.029391059502266337,0.14917251643436022,0.857383761160551,0.07624704188398174,0.4077739349625713,0.11375008523804406,0.007491798207421595,0.09554703145911064,FALSE,-0.37838287546030497,-92.79231530456599
1525-4,13,13,13,0,0,FALSE,PET,-0.16436187554155637,0.18848370457997082,0.47352243352303486,0.6587480680070477,-0.0452251357399181,0.10670642104660862,0.6845807640380241,0.07198516713004233,FALSE,0.11913673980163828,263.4303642265951
1525-5,15,15,15,0,0,FALSE,PET,0.04406919104759065,0.23278217685082045,0.8606986747198007,0.275061221971724,0.32937743225248406,0.08703074576812772,0.004910822741857241,0.035247352503287185,FALSE,-0.2853082412048934,-86.62045825476912
1525-6,14,14,14,0,0,FALSE,PET,0.24703889961457617,0.42448934990234155,0.5949744961966921,0.5409842523781861,-0.09617758737262282,0.19215424224649647,0.6287694593449891,0.3428914969220472,FALSE,0.15086131224195337,156.85703536882068
1525-7,14,14,14,0,0,FALSE,PET,-0.25483575692345806,0.2744221107016423,0.4109005797038521,0.9021925842813007,-0.21335904328054314,0.10028792762140137,0.06329479225073742,0.07888905246999126,FALSE,0.041476713642914914,19.439866717239493
1525-8,15,15,15,0,0,FALSE,PET,-0.031102666402292256,0.18358346762790126,0.8743860854990103,0.2134622870633857,0.2860426536436752,0.13354833093407784,0.058157217707038925,0.1705056170213558,FALSE,-0.25493998724138295,-89.12656346663704
1536-1,151,142,142,9,9,FALSE,PEESE,-0.9586069431345227,0.5019825736986345,0.08840921589434293,0.44395039057006896,-2.817382338698167,1.4178745913383266,0.07505782298450374,21.413837581088394,FALSE,-1.8587753955636446,-65.9752625702386
1536-2,40,23,23,17,17,FALSE,PEESE,0.2607709056124286,0.821029626163345,0.7601247137852517,0.4138160478289383,-0.6711130366590536,0.6006104713490056,0.3028225163218808,1.2012793037398861,FALSE,-0.41034213104662504,-61.14351959088699
1536-3,43,41,41,2,2,FALSE,PEESE,-0.8794385099005284,0.6648302956815039,0.22810422936133393,0.1491995274559928,-2.217187421036078,0.7202272177340635,0.015297498359121873,4.088120286161112,FALSE,-1.3377489111355496,-60.33540053688505
1536-4,94,46,46,48,48,FALSE,PEESE,-0.9384430295090289,0.47017932642625826,0.07415249825900294,0.07811897208085405,-2.66577429015218,0.2853941842578461,1.4980614531525542e-6,0.2435328321600018,FALSE,-1.727331260643151,-64.79660588761038
1536-5,45,21,21,24,24,FALSE,PEESE,-4.060528990654468,0.432768990055017,3.185820432037574e-5,0.29399052946307735,-6.0359669441201795,1.9882737793145218,0.016317547307332123,34.65171503095594,FALSE,-1.9754379534657112,-32.727779521556954
1541-1,15,15,15,0,0,FALSE,PET,-0.04001751992618219,0.17335691631152708,0.8237925839788669,0.2154594920850904,0.23198948089824753,0.1195577451705932,0.08057163672308609,1.158656147716242e-7,FALSE,-0.19197196097206534,-82.75028687885455
1541-2,15,15,15,0,0,FALSE,PET,-0.04001751985664752,0.1733569163527036,0.8237925843197417,0.21545949208715934,0.23198948089689947,0.11955774517022622,0.08057163672388198,1.1586516320552646e-7,FALSE,-0.19197196104025194,-82.75028690872753
1583-1,71,70,70,1,1,FALSE,PEESE,0.2001036137486941,0.040301494467091074,0.01264957350933392,0.626553218551861,0.19626749114445877,0.03994616284177875,0.010909798031897195,2.8145136664790756e-4,FALSE,0.003836122604235326,1.9545379532119378
1583-2,250,249,249,1,1,FALSE,PEESE,0.24403062348747154,0.05578502391067872,1.833772198826653e-4,0.9618938054057875,0.2440530883084751,0.05549316945445216,1.7140665245965516e-4,0.06731128983910807,FALSE,-2.24648210035705e-5,-0.009204891099421656
1583-3,279,272,272,7,7,FALSE,PEESE,0.22282445954603777,0.043747529120690395,8.149672385977341e-5,0.8758176878714912,0.22278833913678558,0.04367682156832119,7.987856871768763e-5,0.019725916130922574,FALSE,3.612040925218829e-5,0.016212881424647368
1583-4,61,58,58,3,3,FALSE,PET,0.0761956138294416,0.04020092351329186,0.1668793601405135,0.1688385346791877,0.12370875531784913,0.025673657763833485,0.0075365139862970856,1.9544082587673493e-9,FALSE,-0.04751314148840753,-38.407258537466
1583-5,69,66,66,3,3,FALSE,PEESE,0.42765120363701264,0.1460266566013533,0.0222800877920342,0.6094728860346622,0.42406377192537675,0.14387431902885128,0.021646913177788024,0.15195953861882727,FALSE,0.003587431711635891,0.8459651470220799
1583-6,81,80,80,1,1,FALSE,PEESE,0.15477365349042024,0.0264338378324331,0.0018495219893486694,0.5556466648105656,0.15706907664324185,0.026505493116346167,0.0017052416660836719,4.301787244513936e-9,FALSE,-0.0022954231528216074,-1.4614099744377478
1612-1,1488,1488,1488,0,0,FALSE,PEESE,0.49430813834977044,0.03474695542075454,1.9795297127117983e-18,2.998071503314362e-4,0.40737136646969685,0.028454793177618853,1.0577501441677178e-18,0.0326651327765466,FALSE,0.0869367718800736,21.340913730258595
1612-2,990,990,990,0,0,FALSE,PEESE,0.4444707001027643,0.04806089504633428,6.453217092218721e-10,0.2600182906568782,0.38749590085576646,0.031534153543488666,1.4080434677945651e-12,0.02192361254983523,FALSE,0.05697479924699783,14.703329537466503
1612-3,461,461,461,0,0,FALSE,PEESE,0.5505780588315514,0.047956553129467804,8.324213460937302e-10,0.3200776221071419,0.5381160663169609,0.04581910283667686,4.848463291570482e-10,0.03633600954816525,FALSE,0.01246199251459057,2.3158558709990666
1714-1,40,39,39,1,1,FALSE,PET,-0.5697019923325022,0.34570351106083064,0.13989280777190974,0.006923618728187105,1.1538438932231587,0.24927969427305677,1.667139460769884e-4,0.9470913274291533,FALSE,-0.5841419008906565,-50.62573059678887
1714-2,32,30,30,2,2,FALSE,PET,-0.012150466081589952,0.6568605355907519,0.9858214541441179,0.22378941080640727,0.9546675045738178,0.19196046294520153,7.786204749355275e-5,0.3061148391206259,FALSE,-0.9425170384922278,-98.72725676495983
1743-1,661,648,648,13,13,FALSE,PET,-0.6993111653687808,0.4531887242669708,0.14663087643408368,0.10605660550950617,0.17823111422320687,0.08577680471981688,0.047856854348036056,0.15287243599906444,FALSE,0.521080051145574,292.36200055002854
1743-2,48,48,48,0,0,FALSE,PET,0.17579598351007067,0.3581410410862361,0.6401480920901299,0.7507200157695797,0.26865393554095884,0.1636189965287762,0.12762784470135868,0.08951072334298765,FALSE,-0.09285795203088817,-34.56415103092026
1744-1,27,27,27,0,0,FALSE,PEESE,1.169047307786497,0.06927886906759333,1.658589543765192e-12,0.3524028710956227,1.1340270908060246,0.056519733359435706,2.62930516442072e-17,0.041002785138359414,FALSE,0.03502021698047231,3.0881287814368905
1744-2,25,25,25,0,0,FALSE,PEESE,0.5350180393312327,0.05165200998897985,4.496414120832153e-9,0.2507746834936679,0.5856816838406177,0.052979004941980774,5.217983239889331e-10,0.01277666326764292,FALSE,-0.050663644509384986,-8.650372020712219
1747-1,8,8,8,0,0,FALSE,PEESE,1.2763577851592447,0.7134140500390721,0.13470129147031118,0.1869604805701178,3.5737826156895,1.1016975979095143,0.014705178421861273,4.300440802872824,FALSE,-2.297424830530255,-64.28552258450691
1805-1,41,40,40,1,1,FALSE,PEESE,0.5334305562101276,0.22038700768224664,0.03392583857860211,0.7839287186683843,0.5114963211515162,0.16235191442763935,0.007227747999813004,0.2789880702791197,FALSE,0.021934235058611362,4.28824884003691
184-1,28,28,28,0,0,FALSE,PET,0.20423560530938206,0.46616366923116337,0.6709525353523338,0.3237221836727814,0.6998509966652133,0.11327406316900887,1.4199277493392387e-6,0.13566086786849313,FALSE,-0.49561539135583127,-70.81727306490042
1915-1,13,13,13,0,0,FALSE,PEESE,-0.0526908547872955,0.6225922362564905,0.9363801806008487,0.041827638168450164,-2.7601681128626603,0.873681480921756,0.019751422721485563,1.4756944322952853e-5,FALSE,-2.707477258075365,-98.09102733482969
1916-1,322,322,322,0,0,FALSE,PET,0.08467857680668267,0.134856194306289,0.5459645334189629,0.03490465028579474,0.28223339877624437,0.12406450619248327,0.04788144238880368,0.11829911574336764,FALSE,-0.1975548219695617,-69.99696805061113
1916-10,189,189,189,0,0,FALSE,PET,-0.12323913839304437,0.11029398079957994,0.31057760579121746,0.009464838861880858,-0.2609081292243897,0.1094014828850806,0.055922326410037505,0.06422259729536522,FALSE,-0.13766899083134534,-52.76531292474425
1916-11,55,55,55,0,0,FALSE,PET,-0.052026729896037315,0.08723736216332952,0.5955327463532972,0.8613191558517242,-0.02308720463571675,0.06911680130927336,0.7589853047313602,0.012604143634980901,FALSE,0.028939525260320564,125.34876229905313
1916-12,417,417,417,0,0,FALSE,PEESE,-0.20542530598108968,0.06614992852714802,0.006114678249502442,0.46996242368546914,-0.23078958215667972,0.053184625279479404,3.513021463222905e-4,0.04553317866074298,FALSE,-0.025364276175590034,-10.990217122699494
1916-13,819,819,819,0,0,FALSE,PEESE,-0.21921558512618483,0.04582182449649701,4.303164291521509e-5,0.011911552818012724,-0.26619789107961256,0.044614307040205525,1.401010575345679e-6,0.054157010132243985,FALSE,-0.04698230595342773,-17.64939074569024
1916-14,357,354,354,3,3,FALSE,PEESE,-0.4602974536772957,0.10765978325896412,0.0010282116410854057,0.7212747215695523,-0.4734142539590474,0.10421402494645864,5.990062809385809e-4,0.11800335713912782,FALSE,-0.013116800281751717,-2.77068131600583
1916-2,362,357,357,5,5,FALSE,PEESE,0.38504342653804335,0.13189909271659894,0.009236570925077282,0.9455379855030135,0.3864466491980624,0.13171642855345936,0.008922932536291225,0.3050055396702246,FALSE,-0.0014032226600190212,-0.3631090249924353
1916-3,221,219,219,2,2,FALSE,PEESE,0.9097608961723711,0.25601743703786223,0.01634361832749329,0.7782422592848668,0.9410024489285002,0.27159862542813024,0.01797317814125165,0.4210435895997663,FALSE,-0.031241552756129054,-3.320028847077195
1916-4,1441,1441,1441,0,0,FALSE,PEESE,0.1552277575981719,0.04535067880977609,0.0015792663280971913,0.06786144594886509,0.1972851834663554,0.04853480568724173,2.4562222322509485e-4,0.075993901752689,FALSE,-0.04205742586818351,-21.318086401230378
1916-5,1095,1085,1085,10,10,FALSE,PEESE,0.3562551243342063,0.06193006957149402,7.343340871941984e-7,0.1820572798706724,0.3870414004042061,0.05997167185644202,6.300226737468717e-8,0.14881627155395544,FALSE,-0.030786276069999785,-7.954259166551222
1916-6,394,391,391,3,3,FALSE,PEESE,0.3419013881185773,0.11252642540548984,0.010630803496036133,0.1577538064271407,0.28183301666563954,0.1211204717466809,0.038552457790329536,0.16570367186615376,FALSE,0.06006837145293775,21.313461482833127
1916-7,290,290,290,0,0,FALSE,PEESE,0.098159475019837,0.0686610507939836,0.21223954075123602,0.4732711006535052,0.1254108616510649,0.10387325887431574,0.2812980616372925,0.06237692204311367,FALSE,-0.027251386631227906,-21.729686147161964
1916-8,34,34,34,0,0,FALSE,PET,-0.09937752710691045,0.061204151586366384,0.22042783279845765,0.713083728015706,-0.0707435686812218,0.080088375686621055,0.43231774081377927,0.015064615645323621,FALSE,0.028633958425688652,40.47570536724883
1916-9,817,810,810,7,7,FALSE,PET,-0.010702743837284598,0.061028509042936954,0.8623100041711456,6.253097970287883e-4,-0.18309140944263985,0.06121139672600542,0.0060925331545046745,0.0756717885498318,FALSE,-0.17238866560535526,-94.15442599417118
1922-1,56,56,56,0,0,FALSE,PEESE,0.17820144462801274,0.0925871876787157,0.07628861519723805,0.6152709967461159,0.1344196574717098,0.0862287391674732,0.13923265220216446,0.08254066562188189,FALSE,0.04378178715630293,32.570970630182806
1922-2,85,85,85,0,0,FALSE,PEESE,0.23879085374777384,0.09824980973858584,0.02399848870040332,0.40742428837434147,0.19404250688938848,0.08251763014039012,0.027306334846720518,0.11546677596522571,FALSE,0.04474834685838536,23.061105309206088
1922-3,34,34,34,0,0,FALSE,PET,0.011375687072144135,0.03555025519384632,0.7656536427545519,0.19049594571639322,0.03825450968846153,0.026568582041236508,0.2093945867656329,0.0033680084262687434,FALSE,-0.026878822616317397,-70.26314762681349
1928-1,13,13,13,0,0,FALSE,PET,0.2645030228207461,0.6738815449223734,0.7149801106429072,0.9005306773644559,0.3586445084928416,0.3038363927069814,0.2777477756925805,0.49515550238514805,FALSE,-0.09414148567209546,-26.249247776778518
1928-10,14,14,14,0,0,FALSE,PEESE,0.5538086995164524,0.2993320253068478,0.10878124469504757,0.6437443500560747,0.34264928394471905,0.2472152519154525,0.19614369640589915,0.5846269044304674,FALSE,0.21115941557173334,61.62552366687582
1928-11,30,30,30,0,0,FALSE,PEESE,0.24855001952412478,0.11003181974517538,0.04048904550139444,0.12541700636647746,0.22842112682048898,0.10566267430690422,0.04773890987685534,0.1188945725227744,FALSE,0.020128892703635798,8.812185187867776
1928-12,14,14,14,0,0,FALSE,PET,-0.04284320822756031,0.03754498416770613,0.3072789677741915,0.02579684253030127,-0.14740599640298568,0.06272562954543696,0.05105260337608176,0.027237382378998976,FALSE,-0.10456278817542537,-70.93523379440178
1928-13,22,22,22,0,0,FALSE,PEESE,-0.8290994429395583,0.17148521654579393,9.599403187257269e-4,0.16985350752401696,-0.9896616627932853,0.18972523679374106,4.5447346762061806e-4,3.646522559411418e-7,FALSE,-0.16056221985372698,-16.22395065810125
1928-14,26,26,26,0,0,FALSE,PEESE,-1.0596578870574496,0.237126426004012,0.0013964748620023217,0.5102668601450532,-1.0993214062450334,0.21833584332032413,4.921039667500054e-4,0.08194849236354383,FALSE,-0.03966351918758382,-3.608000259274767
1928-15,11,11,11,0,0,FALSE,PET,0.05338531541315927,0.5559458244131377,0.9330405417123814,0.07445485087009106,-1.3498107030141429,0.39732749004920864,0.02322981617374322,0.6654526191841884,FALSE,-1.2964253876009835,-96.04497761842092
1928-2,15,15,15,0,0,FALSE,PET,-0.2740633082112228,0.22324274471408104,0.29121423076131,0.722622043650579,-0.2187844049905032,0.10231145089174433,0.08145288613547275,1.2347755024310913e-8,FALSE,0.05527890322071963,25.266381862600824
1928-3,37,37,37,0,0,FALSE,PEESE,-0.4359583811312077,0.20402209767849358,0.05853587661347356,0.6962932146293848,-0.3925295561213389,0.17673629440076927,0.050454957519097426,0.15085471163299094,FALSE,0.04342882500986883,11.063835660936599
1928-4,21,21,21,0,0,FALSE,PEESE,0.3753666043186706,0.14454070122884125,0.02817778958334384,0.6750098253697413,0.363439826319777,0.12563303779038124,0.014998186464211164,0.15611809165361742,FALSE,0.011926777998893578,3.281637601378242
1928-5,17,17,17,0,0,FALSE,PEESE,0.23832694816045497,0.08398864964085101,0.035256325828482246,0.27839656762419573,0.22628230439251001,0.08296196036946656,0.039359439431387866,0.019659176612121715,FALSE,0.012044643767944951,5.3228394506060335
1928-7,23,23,23,0,0,FALSE,PET,0.041909063461612314,0.1258481332615993,0.7472878579383431,0.3479497140638239,-0.02140359899926633,0.10390693587214898,0.8402496817091117,0.103096321186172,FALSE,0.020505464462345985,95.8038153445543
1928-8,8,8,8,0,0,FALSE,PET,-0.0031856459668719653,0.03859172492091153,0.9402532163771576,0.4550769356938802,-0.028337394940756024,0.0313490231722935,0.4096043732814395,0.0048367980099668015,FALSE,-0.02515174897388406,-88.75815517434796
1928-9,12,12,12,0,0,FALSE,PET,-0.24737111983301235,0.21080405689122403,0.3042998350111709,0.5145236637357239,-0.42952708562569464,0.19867725937435293,0.08611929746717463,0.1886775315920579,FALSE,-0.18215596579268228,-42.408493407891754
1933-1,26,26,26,0,0,FALSE,PEESE,0.049991356055623964,0.14885842431367982,0.7440455979446108,0.3903734067067557,-0.05814537523759973,0.13224438271354017,0.6687807717439507,0.18349897202985413,FALSE,-0.008154019181975766,-14.023504274683857
1934-1,195,195,195,0,0,FALSE,PEESE,0.13438244718206854,0.053559680478365575,0.017170712308336795,0.02793103370150673,0.07112479164509723,0.050118821242468095,0.1636691750874951,0.07939799399345296,FALSE,0.06325765553697131,88.93896779707724
1934-2,69,69,69,0,0,FALSE,PET,0.13322714613062128,0.08263705653097499,0.14425322240444954,0.5243812521485315,0.09505343771324977,0.05802354796039642,0.12673259876756246,0.027995960004219885,FALSE,0.03817370841737151,40.16026072884513
1973-1,38,38,38,0,0,FALSE,PEESE,1.1141896167178849,0.04792313897095521,1.555666841129638e-20,0.1503020274490778,1.1537973331700884,0.045465033344220016,5.533651402939558e-24,0.032029264194418545,FALSE,-0.03960771645220351,-3.4328140058514673
1973-2,41,41,41,0,0,FALSE,PEESE,0.9790625891809475,0.037749247761502215,7.972640532434534e-22,0.06915801728360076,1.0618034213789143,0.03367639106700915,1.0790441761475122e-29,0.02133039808097683,FALSE,-0.0827408321979668,-7.792481219406429
1974-1,9,9,9,0,0,FALSE,PET,0.1321585319428996,0.10202838733437201,0.38080667668864987,0.9383539762084403,0.13493618801660043,0.04017331495496858,0.02377076838242006,0.0021083240963862735,FALSE,-0.0027776560737008404,-2.0584960302562583
1974-2,7,7,7,0,0,FALSE,PET,0.13419591132327374,0.1070769707785451,0.3890412161290566,0.9908997116670473,0.13569068799170902,0.07826277842294029,0.15293743575413163,0.011763933950225763,FALSE,-0.0014947766684352826,-1.101605932255732
2001-1,66,66,66,0,0,FALSE,PEESE,0.11953414576560908,0.028843327188087523,0.0065085948288300735,0.2098441135020788,0.11459528723898484,0.027468580854484177,0.006401409143528622,1.1089639620127645e-8,FALSE,0.0049388585266242485,4.3098269096567785
2001-2,25,25,25,0,0,FALSE,PEESE,-1.3521764919873445,0.2142431343584967,2.1431841798316033e-4,5.469204659788357e-4,-1.6962101234959435,0.20172022824429744,1.182026008695413e-5,0.18461265356445988,FALSE,-0.344033631508599,-20.28248898783452
2002-1,6,6,6,4,0,TRUE,PET,0.22505624256431078,3.548879811678012,0.9527632894341979,0.9943872696719211,0.2580190361922834,1.4718797572649378,0.8677447121624804,6.1699001700696945,FALSE,-0.03296279362797261,-12.775333988693673
2002-3,6,5,5,1,1,FALSE,PEESE,-0.10085421904845648,1.141116411847311,0.9357053076398171,0.13458018917046422,4.911178556123426,3.6025159123753863,0.24472390118072815,31.77836057585336,FALSE,-4.810324337074969,-97.94643550634687
2002-5,6,6,6,0,0,FALSE,PET,-0.6808032176326622,3.2732691230347633,0.8554730039801431,0.2964423894996026,3.880948746149613,0.695315064832158,0.0026406062839639177,1.0014168032830781,FALSE,-3.2001455285169507,-82.45781477253199
2051-1,7,7,7,0,0,FALSE,PET,0.962942952235025,0.8160831818357535,0.2978307549499438,0.6946307558368142,1.1990411590852574,0.2604168969401289,0.005011166971895517,0.10832975790494472,FALSE,-0.23609820685023242,-19.690584018846405
2051-2,7,7,7,0,0,FALSE,PET,0.13894379872081197,0.5450853637459767,0.8154278615553827,0.12863977188404702,-0.6323117501480922,0.2346128302954452,0.04812181182543792,4.577510519915903e-8,FALSE,-0.4933679514272802,-78.0260609282889
2081-1,25,24,24,1,1,FALSE,PET,-0.05527996707249564,0.4712761866128856,0.9160961199455541,0.8539161380968388,-0.19297924174643943,0.08197747288317567,0.08506243482546409,3.698473158651139e-8,FALSE,-0.1376992746739438,-71.35444902144995
2081-2,27,25,25,2,2,FALSE,PEESE,0.9047274429975584,0.2357221512419314,0.015853400399506824,0.02162222237133904,-0.33021595302999945,0.2709561552370549,0.2524834204549912,0.46050710914884124,FALSE,0.574511489967559,173.98053749249533
2081-3,8,4,4,4,4,FALSE,PET,-0.21572558739481495,4.1423410108328556,0.9663508636232093,0.9018014909983636,-0.7582496088110547,0.791419361682185,0.410057233064464,0.9574894975403593,FALSE,-0.5425240214162398,-71.54952869239519
2081-4,15,15,15,0,0,FALSE,PET,-0.8764135227047836,0.9315794257136532,0.41752315634840914,0.38208142908849135,0.2723179535925883,0.2830790482666484,0.36607687594536503,0.4592261381096442,FALSE,0.6040955691121952,221.83464628115394
2110-1,7,7,7,7,0,TRUE,PET,-54.23595126213882,45.3939916541299,0.4129959488032525,0.966066836666456,-50.38685290228597,17.33368285595887,0.06544238100536824,0.047479525793522055,FALSE,3.849098359852846,7.639092616713552
2127-1,39,39,39,0,0,FALSE,PET,0.2663559027733371,0.18922525937388598,0.2466420946560648,0.17986242194090926,0.5395829867166396,0.11410343083832583,0.005341924918750648,0.020227649414574722,FALSE,-0.27322708394330253,-50.63671217765561
2127-2,6,5,5,1,1,FALSE,PEESE,-0.1653877812651619,0.1619514457066537,0.4821858229794035,0.034559295708283304,7.368569173758361,3.5045390061433044,0.10429867717519457,27.488039778794903,FALSE,-7.2031813924931996,-97.75549665932219
2148-1,43,41,41,2,2,FALSE,PET,-0.5110996641352898,0.5163194526437809,0.3538884000709139,0.842441912718298,-0.39118574282914725,0.16702497675510572,0.024873031546769217,0.7959466809507032,FALSE,0.11991392130614259,30.653960044376085
2148-2,36,32,32,4,4,FALSE,PET,-0.6710379107887455,0.6053401177590609,0.2835793597989662,0.23203385793765396,0.07539340922410764,0.1657641268578453,0.6524780772065287,0.3313210627904525,FALSE,0.5956445015646379,790.0485038341732
2183-1,8,8,8,0,0,FALSE,PET,0.058235975526222755,0.024379639564661285,0.19337088245419176,0.37912150008725326,0.07896235717909293,0.021138685326161626,0.11008099016367154,2.875434859697723e-10,FALSE,-0.020726381652870177,-26.248433295704547
2183-2,20,20,20,0,0,FALSE,PET,0.01402561521197874,0.02055763419698091,0.5176723066981523,0.15458455638502075,0.04493428970116151,0.01218153415817277,0.003957688130283218,4.668189739449672e-9,FALSE,-0.030908674489182775,-68.78638717723808
2183-3,10,10,10,0,0,FALSE,PET,0.02020485823072046,0.013601205032291683,0.24787674661279582,0.3354996021706723,0.02974991301794941,0.009587772585989918,0.06416105054917566,8.928713179694011e-10,FALSE,-0.00954505478722895,-32.084311579230516
2183-4,12,12,12,0,0,FALSE,PET,0.025666637356768565,0.019114630280140127,0.24861415824810265,0.07568851598560217,0.050665751290807096,0.0167159942467424,0.02637718851270017,4.612056352266649e-10,FALSE,-0.02499911393403853,-49.341247878770574
2204-1,55,55,55,0,0,FALSE,PEESE,0.0044540565851690535,6.68641252348739e-4,0.0027487903065983948,0.5325766937938234,0.0046228785165222715,7.564178405244855e-4,0.004425946157179495,7.616350720138704e-12,FALSE,-1.6882193135321806e-4,-3.6518790348879966
2204-3,55,55,55,0,0,FALSE,PEESE,0.01388358417549634,0.0016431949987385,0.001280433363447392,0.6826281974375419,0.01452265425026383,0.001375108732041578,0.0013032525883497873,2.5117489075119624e-9,FALSE,-6.390700747674893e-4,-4.400504644361959
227-1,37,36,36,1,1,FALSE,PET,0.3920756638970002,0.5022455490063465,0.44611115388113853,0.5704997096646114,0.16455403315767278,0.11668969231066235,0.1698835584398334,0.005781472625663338,FALSE,0.22752163073932744,138.26560575474937
227-2,26,26,26,0,0,FALSE,PET,-0.06441469333339908,0.5756416701425107,0.9126384416331765,0.8089468045143914,0.014632073814161588,0.2670965710879045,0.9569257738059912,0.9077908704240277,FALSE,0.049782619519237493,340.22941758984024
227-3,21,21,21,0,0,FALSE,PET,-0.21859460794082589,0.5966038101339015,0.7316643965275988,0.6143316039193814,-0.0012790232881271651,0.2589083311359973,0.9961300258921264,0.5195795386908377,FALSE,0.21731558465269873,16990.744943425332
2279-1,32,28,28,4,4,FALSE,PEESE,1.0147661560369343,0.0012232979855568518,9.251811300036643e-9,0.06553529229188128,1.0149126634035135,0.0012211578629941996,9.36181771203931e-9,1.2525153272184972e-11,FALSE,-1.4650736657917385e-4,-0.014435465421020645
2279-2,24,22,22,2,2,FALSE,PEESE,1.0904721580935848,0.027979139013827363,1.3541568144872367e-5,0.1160159860927477,1.1048885689472496,0.032547449847828334,1.2361326327382946e-5,0.003932222959317091,FALSE,-0.014416410853664852,-1.3047841437441037
2306-1,93,82,82,11,11,FALSE,PET,0.43176518206212233,0.3858048529517589,0.29033205170285936,0.5058306770079573,0.14620128020753825,0.14243608353574477,0.3109325314915887,0.5638950118476002,FALSE,0.2855639018545841,195.32243592478486
231-1,1119,1117,1117,2,2,FALSE,PEESE,0.14409470752643533,0.025581513371882678,1.046858363424214e-7,0.24037114650493346,0.15379871880050033,0.025496958799336153,1.4810067310798456e-8,0.0696721381059494,FALSE,-0.009704011274065005,-6.309552738636621
231-10,1027,1025,1025,2,2,FALSE,PEESE,0.14562256370025017,0.024741851602131677,3.9493577952405676e-8,0.06327974369145788,0.15666735102848278,0.025216004646914095,8.062863095183667e-9,0.06019429376751845,FALSE,-0.011044787328232608,-7.049833456509148
231-11,617,615,615,2,2,FALSE,PEESE,0.15254671560087277,0.03463590524351146,3.805705177156541e-5,0.1323236192398522,0.1629333587050375,0.0332811124025612,6.035698147891148e-6,0.069216302909554,FALSE,-0.010386643104164733,-6.374779963241255
231-12,527,527,527,0,0,FALSE,PEESE,0.18428605456597957,0.03133069289606327,3.0582443262678316e-7,0.4346079436754088,0.17612124238508545,0.029954556305736842,2.534494610476914e-7,0.03389408867675895,FALSE,0.008164812180894127,4.6359042613621435
231-13,870,867,867,3,3,FALSE,PEESE,0.11999859894616668,0.023386807347330934,1.4111897545160479e-6,0.7827469996660541,0.11938425025811185,0.0234096629216368,1.5035677863007568e-6,0.04333032611468385,FALSE,6.14348688054836e-4,0.5145977687396773
231-14,510,507,507,3,3,FALSE,PET,0.046572688620665964,0.04729634788806849,0.3317093427651705,0.27499523033900014,0.08975424131417402,0.0489841474575774,0.0721140008246743,0.11279675328563556,FALSE,-0.043181552693508055,-48.110877058562814
231-15,1169,1167,1167,2,2,FALSE,PEESE,0.14197609992834287,0.023508635995861525,1.483434914817884e-8,0.06564435303623205,0.15377926368291253,0.023733584017300063,1.551049003569187e-9,0.06190235799560698,FALSE,-0.011803163754569662,-7.675393594618436
231-2,678,678,678,0,0,FALSE,PEESE,0.1583534722058446,0.02922928896649125,8.983082790802141e-7,0.5912886470057503,0.15254544614899815,0.02925550872782701,1.9038693129727034e-6,0.04416897430275624,FALSE,0.005808026056846438,3.8074070406359244
231-3,523,521,521,2,2,FALSE,PEESE,0.12357904955937138,0.03772436922034682,0.001764077997311843,0.2242585613123498,0.13741309673966132,0.03808045089895527,6.280418183072218e-4,0.07276967854818611,FALSE,-0.013834047180289938,-10.067488113232397
